Beef,HC2,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 01/03/2025, 12:39:42. Encoder dictionary: {'1': 0, '2': 1, '3': 2, '4': 3, '5': 4}
{'arsenal_params': None, 'drcif_params': None, 'n_jobs': 1, 'parallel_backend': None, 'random_state': 0, 'save_component_probas': False, 'stc_params': None, 'tde_params': None, 'time_limit_in_minutes': 0, 'verbose': 0}
0.8333333333333334,83502,46884,1046,882524160,5,N/A,-1,-1
0,3,,0.08465233523150671,0.08360845143463155,0.21679164903116352,0.566587159439055,0.048360404863643305
0,0,,0.8947701769178535,0.027439773613352352,0.03419319038257229,0.02594713455718958,0.01764972452903199
0,0,,0.9210865081922326,0.011002341456267462,0.014343697228008817,0.011068871161820405,0.042498581961670806
0,0,,0.8246667267693415,0.03339716448774984,0.02462288338285088,0.0419034111946937,0.07540981416536409
0,0,,0.9133604255742962,0.020869228763215206,0.037306868811254064,0.015245341037378773,0.013218135813855638
0,0,,0.6743344764352617,0.09867482315228589,0.06849909059915875,0.09029290754393836,0.06819870226935519
1,1,,0.000601095872913305,0.7522090246434959,0.09163520520671554,0.050636963427501305,0.10491771084937393
1,1,,0.007772944486917713,0.5795306129118537,0.07788121009424182,0.16338142659994662,0.17143380590704008
1,1,,0.001614698484674873,0.5332178475247003,0.10274624497498368,0.17657687576009548,0.1858443332555458
1,0,,0.3242309547855268,0.18656742662713535,0.0640909636266143,0.11000805875999557,0.31510259620072784
1,1,,0.007136520143286226,0.7803274925389588,0.03052785669982938,0.14240528527008733,0.03960284534783808
1,1,,0.004242999581111314,0.7233568496004044,0.11438024774144118,0.07044716048211629,0.08757274259492688
2,1,,0.030745800914375523,0.3832653575940277,0.3580599033443508,0.17867241295074202,0.049256525196503725
2,2,,0.010401245583354155,0.12612499790363765,0.7243645257563895,0.08415099915293282,0.05495823160368575
2,2,,0.012617039940942333,0.11331617532396748,0.608591029128663,0.24463196257876355,0.02084379302766356
2,3,,0.0019152464211315255,0.10401828174182168,0.225933641175933,0.6066976579117951,0.0614351727493186
2,2,,0.01896387507725021,0.18847774099672684,0.6917940691934672,0.04626233480772985,0.05450197992482589
2,2,,0.004431588715176356,0.2027694925969913,0.5714753555779141,0.058168869454848,0.16315469365507024
3,3,,0.07454045124720314,0.0740915209149056,0.099796696962803,0.711025172359318,0.040546158515770335
3,3,,0.005333232524546313,0.14652737771182375,0.05856259318920489,0.6691315185513536,0.12044527802307144
3,3,,0.015433930171443818,0.0783799495928556,0.04625765606958933,0.8020091672243543,0.05791929694175686
3,3,,0.023731340199601405,0.06933570145513358,0.19323757245831782,0.673068677694574,0.04062670819237324
3,3,,0.011792026463245803,0.42826503714331043,0.05532943648157876,0.4791142005642418,0.02549929934762313
3,3,,0.005557150129329535,0.10101013776170989,0.03690409520091924,0.7630174997820163,0.09351111712602504
4,4,,0.0206905323643167,0.13031230920499373,0.30989741923835784,0.04441197982875157,0.49468775936358017
4,4,,0.0009016438093699574,0.08237891276902767,0.06843978901322707,0.008863177430352712,0.8394164769780226
4,4,,0.023772642060556654,0.19233561597640828,0.055602542921477024,0.0469694160927977,0.6813197829487604
4,3,,0.010890382653875846,0.06636008617989708,0.08794676515425158,0.5333175032948484,0.30148526271712695
4,4,,0.004242999581111314,0.1653699307195086,0.16824701450875462,0.1459744779915414,0.5161655771990841
4,4,,0.07506581530202253,0.10693939368220903,0.10725360715876833,0.024898203474709835,0.6858429803822903
