Beef,R-STSF,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/27/2024, 14:47:03. Encoder dictionary: {'1': 0, '2': 1, '3': 2, '4': 3, '5': 4}
{'min_interval_length': 3, 'n_estimators': 500, 'n_intervals': 50, 'n_jobs': 1, 'random_state': 0, 'use_pyfftw': True}
0.7666666666666667,6899,155,1045,16269312,5,N/A,-1,-1
0,3,,0.102,0.142,0.27,0.344,0.142
0,0,,0.956,0.012,0.012,0.004,0.016
0,0,,0.956,0.008,0.016,0.008,0.012
0,0,,0.948,0.006,0.006,0.032,0.008
0,0,,0.962,0.012,0.008,0.01,0.008
0,0,,0.646,0.088,0.168,0.024,0.074
1,1,,0.0,0.742,0.056,0.006,0.196
1,1,,0.008,0.636,0.086,0.022,0.248
1,1,,0.002,0.496,0.096,0.016,0.39
1,2,,0.262,0.194,0.316,0.07,0.158
1,1,,0.018,0.686,0.13,0.056,0.11
1,1,,0.016,0.572,0.162,0.018,0.232
2,1,,0.054,0.408,0.37,0.054,0.114
2,2,,0.012,0.168,0.638,0.036,0.146
2,2,,0.014,0.25,0.446,0.226,0.064
2,1,,0.004,0.352,0.33,0.162,0.152
2,1,,0.032,0.442,0.35,0.034,0.142
2,2,,0.004,0.252,0.438,0.008,0.298
3,3,,0.056,0.06,0.102,0.75,0.032
3,1,,0.008,0.402,0.188,0.336,0.066
3,3,,0.018,0.03,0.042,0.9,0.01
3,3,,0.014,0.034,0.038,0.908,0.006
3,3,,0.022,0.088,0.094,0.772,0.024
3,3,,0.012,0.322,0.216,0.326,0.124
4,4,,0.04,0.14,0.142,0.004,0.674
4,4,,0.006,0.134,0.11,0.0,0.75
4,4,,0.074,0.22,0.158,0.024,0.524
4,3,,0.026,0.082,0.17,0.554,0.168
4,4,,0.004,0.274,0.2,0.012,0.51
4,4,,0.084,0.068,0.194,0.008,0.646
